,Logistic(ours)
analcatdata_aids,0.7381776239907728
analcatdata_asbestos,0.8623387096774193
analcatdata_bankruptcy,0.9906286043829295
analcatdata_boxing1,0.683150183150183
analcatdata_boxing2,0.698492277143516
analcatdata_creditscore,0.97562358276644
analcatdata_cyyoung8092,0.9169058248299319
analcatdata_cyyoung9302,0.9389826443397871
analcatdata_fraud,0.9088572124756334
analcatdata_japansolvent,0.9508442265795208
analcatdata_lawsuit,0.9969749594263285
appendicitis,0.8573144169948682
backache,0.8759838700229906
biomed,0.9562397003745318
breast_cancer,0.7377118168555717
bupa,0.6831171166563772
clean1,1.0
cleve,0.9089591567852437
colic,0.9023710339839374
corral,0.9707421112138966
glass2,0.7976493125986027
haberman,0.7051646090534979
heart_c,0.9253623188405796
heart_h,0.8847449352197843
heart_statlog,0.9356666666666666
hepatitis,0.9254654559532608
horse_colic,0.8877726438095103
house_votes_84,0.9938135366506153
hungarian,0.9045523298521286
ionosphere,0.9730687830687831
irish,0.8512319643095582
labor,1.0
lupus,0.8527260179434094
molecular_biology_promoters,1.0
mux6,0.7945178431928026
parity5,0.6900826446280992
postoperative_patient_data,0.6830991602067183
prnn_crabs,0.9981312343753869
prnn_synth,0.9380361376659824
saheart,0.7970367459188458
sonar,0.9555873180873181
spect,0.8934974081063382
spectf,0.9455285779663608
vote,0.9975922953451044
