,AutoPrognosis,AutoGluon,TabPFN,Logistic regression,HyperFast,xgboost,EqualGuessing,RFNN,E2E_MLP_ResNet,GRFRBoost
parity5,0.27,1.0,0.02,0.17,0.02,0.22,0.5,0.17,0.54,0.29
analcatdata_fraud,0.86,0.8,0.79,0.77,0.73,0.68,0.5,0.78,0.43,0.72
analcatdata_aids,0.73,0.77,0.63,0.61,0.53,0.71,0.5,0.71,0.65,0.71
analcatdata_bankruptcy,0.98,0.98,0.96,0.97,0.88,0.9,0.5,0.98,0.9,0.93
analcatdata_japansolvent,0.85,0.88,0.91,0.85,0.91,0.75,0.5,0.85,0.86,0.9
labor,0.88,0.94,0.99,0.97,0.98,0.76,0.5,0.92,0.95,0.94
analcatdata_asbestos,0.87,0.84,0.85,0.86,0.87,0.76,0.5,0.85,0.79,0.87
lupus,0.84,0.79,0.82,0.85,0.79,0.75,0.5,0.83,0.79,0.84
postoperative_patient_data,0.49,0.55,0.44,0.38,0.34,0.46,0.5,0.39,0.45,0.39
analcatdata_cyyoung9302,0.89,0.85,0.87,0.87,0.84,0.7,0.5,0.89,0.9,0.86
analcatdata_cyyoung8092,0.73,0.9,0.85,0.79,0.84,0.7,0.5,0.79,0.77,0.83
analcatdata_creditscore,1.0,0.99,1.0,0.94,0.87,0.99,0.5,0.98,0.94,0.97
appendicitis,0.78,0.84,0.82,0.84,0.87,0.72,0.5,0.84,0.73,0.81
molecular_biology_promoters,0.88,0.93,0.88,0.88,0.89,0.8,0.5,0.87,0.83,0.87
analcatdata_boxing1,0.89,0.89,0.76,0.67,0.67,0.69,0.5,0.88,0.72,0.88
mux6,1.0,1.0,1.0,0.7,0.95,0.56,0.5,0.78,1.0,0.96
analcatdata_boxing2,0.82,0.78,0.71,0.68,0.7,0.78,0.5,0.74,0.73,0.77
hepatitis,0.85,0.82,0.85,0.84,0.83,0.63,0.5,0.85,0.8,0.86
corral,1.0,1.0,1.0,0.96,1.0,0.92,0.5,0.95,1.0,0.99
glass2,0.89,0.91,0.89,0.72,0.79,0.73,0.5,0.76,0.82,0.8
backache,0.6,0.72,0.75,0.72,0.78,0.57,0.5,0.78,0.69,0.77
prnn_crabs,1.0,1.0,1.0,1.0,0.81,0.81,0.5,1.0,1.0,1.0
sonar,0.88,0.93,0.92,0.85,0.89,0.72,0.5,0.81,0.93,0.88
biomed,1.0,0.96,0.95,0.94,0.93,0.84,0.5,0.96,0.95,0.94
prnn_synth,0.94,0.95,0.95,0.94,0.94,0.86,0.5,0.94,0.95,0.94
analcatdata_lawsuit,0.99,0.99,1.0,1.0,0.98,0.86,0.5,0.99,0.99,1.0
spect,0.84,0.82,0.83,0.82,0.83,0.6,0.5,0.84,0.74,0.84
heart_statlog,0.91,0.89,0.9,0.89,0.89,0.74,0.5,0.9,0.84,0.9
breast_cancer,0.69,0.69,0.73,0.7,0.69,0.59,0.5,0.71,0.62,0.72
heart_h,0.87,0.89,0.88,0.86,0.85,0.78,0.5,0.86,0.82,0.88
hungarian,0.86,0.86,0.86,0.85,0.84,0.78,0.5,0.84,0.8,0.86
cleve,0.9,0.89,0.89,0.88,0.88,0.75,0.5,0.88,0.83,0.89
heart_c,0.91,0.91,0.91,0.91,0.89,0.79,0.5,0.9,0.86,0.91
haberman,0.7,0.71,0.72,0.66,0.58,0.64,0.5,0.71,0.71,0.71
bupa,0.66,0.64,0.68,0.67,0.66,0.6,0.5,0.69,0.61,0.65
spectf,0.91,0.94,0.93,0.88,0.87,0.69,0.5,0.88,0.89,0.88
ionosphere,0.97,0.98,0.98,0.9,0.97,0.86,0.5,0.91,0.97,0.94
colic,0.87,0.86,0.87,0.86,0.86,0.83,0.5,0.86,0.79,0.86
horse_colic,0.88,0.85,0.84,0.82,0.83,0.82,0.5,0.83,0.79,0.83
house_votes_84,0.99,0.99,0.99,0.99,0.98,0.96,0.5,0.98,0.98,0.99
vote,1.0,0.99,1.0,0.99,0.99,0.95,0.5,1.0,0.98,0.99
saheart,0.77,0.76,0.77,0.77,0.76,0.61,0.5,0.78,0.74,0.78
clean1,0.93,1.0,0.99,1.0,0.96,1.0,0.5,1.0,0.99,1.0
irish,1.0,1.0,1.0,0.83,0.97,1.0,0.5,1.0,1.0,1.0
